datePart,prodNamePart,prodCode,prodName,managerName,sourceDir,targetDir
20200521,【海楚正金7号私募证券投资基金】20200519,SGX298,海楚正金7号私募证券投资基金,上海海楚资产管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【海楚正金7号私募证券投资基金】20200519,Z:\19_外包估值（新）\上海海楚资产管理有限公司\SGX298_海楚正金7号私募证券投资基金
20200521,【海智鼎汇1号私募证券投资基金】20200519,SGK798,海智鼎汇1号私募证券投资基金,北京海智资产管理有限责任公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【海智鼎汇1号私募证券投资基金】20200519,Z:\19_外包估值（新）\北京海智资产管理有限责任公司\SGK798_海智鼎汇1号私募证券投资基金
20200521,【合晟科创先锋1号私募证券投资基金】20200520,SGL752,合晟科创先锋1号私募证券投资基金,上海合晟资产管理股份有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【合晟科创先锋1号私募证券投资基金】20200520,Z:\19_外包估值（新）\上海合晟资产管理股份有限公司\SGL752_合晟科创先锋1号私募证券投资基金
20200521,【合晟磐石专项2号私募证券投资基金】20200520,SGW985,合晟磐石专项2号私募证券投资基金,上海合晟资产管理股份有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【合晟磐石专项2号私募证券投资基金】20200520,Z:\19_外包估值（新）\上海合晟资产管理股份有限公司\SGW985_合晟磐石专项2号私募证券投资基金
20200521,【弘源常青2号私募证券投资基金】20200518,SGC652,弘源常青2号私募证券投资基金,深圳市弘源泰平资产管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【弘源常青2号私募证券投资基金】20200518,Z:\19_外包估值（新）\深圳市弘源泰平资产管理有限公司\SGC652_弘源常青2号私募证券投资基金
20200521,【金珀6号基金】20200519,SK6306,金珀6号基金,上海金珀资产管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【金珀6号基金】20200519,Z:\19_外包估值（新）\上海金珀资产管理有限公司\SK6306_金珀6号基金
20200521,【金太平-合璧1期FOF私募基金】20200513,SCQ992,金太平-合璧1期FOF私募基金,广东金太平资产管理服务有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【金太平-合璧1期FOF私募基金】20200513,Z:\19_外包估值（新）\广东金太平资产管理服务有限公司\SCQ992_金太平-合璧1期FOF私募基金
20200521,【玖鹏-博海量化对冲1号私募证券投资基金】20200521,SGK939,玖鹏-渤海量化对冲1号私募证券投资基金,上海玖鹏资产管理中心（有限合伙）,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【玖鹏-博海量化对冲1号私募证券投资基金】20200521,Z:\19_外包估值（新）\上海玖鹏资产管理中心（有限合伙）\SGK939_玖鹏-渤海量化对冲1号私募证券投资基金
20200521,【巨源新宝泰私募证券投资基金】20200520,SEX225,巨源新宝泰私募证券投资基金,北京新湖巨源投资管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【巨源新宝泰私募证券投资基金】20200520,Z:\19_外包估值（新）\北京新湖巨源投资管理有限公司\SEX225_巨源新宝泰私募证券投资基金
20200521,【聚鸣医药创新私募证券投资基金】20200519,SEV973,聚鸣医药创新私募证券投资基金,上海聚鸣投资管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【聚鸣医药创新私募证券投资基金】20200519,Z:\19_外包估值（新）\上海聚鸣投资管理有限公司\SEV973_聚鸣医药创新私募证券投资基金
20200521,【君犀强债1号私募证券投资基金】20200520,SW7581,君犀强债1号私募证券投资基金,上海君犀投资管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【君犀强债1号私募证券投资基金】20200520,Z:\19_外包估值（新）\上海君犀投资管理有限公司\SW7581_君犀强债1号私募证券投资基金
20200521,【拉曼诚至金开7号证券私募投资基金】20200519,SGD658,拉曼诚至金开7号证券私募投资基金,上海拉曼资产管理中心(有限合伙),Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【拉曼诚至金开7号证券私募投资基金】20200519,Z:\19_外包估值（新）\上海拉曼资产管理中心(有限合伙)\SGD658_拉曼诚至金开7号证券私募投资基金
20200521,【启元启林价值成长1号私募基金】20200519,SX9293,启元启林价值成长1号私募基金,上海启林投资管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【启元启林价值成长1号私募基金】20200519,Z:\19_外包估值（新）\上海启林投资管理有限公司\SX9293_启元启林价值成长1号私募基金
20200521,【趣时事件驱动1号证券投资基金】20200519,SJ5171,趣时事件驱动1号证券投资基金,上海趣时资产管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【趣时事件驱动1号证券投资基金】20200519,Z:\19_外包估值（新）\上海趣时资产管理有限公司\SJ5171_趣时事件驱动1号证券投资基金
20200521,【润合唐诚通宝2号私募投资基金】20200520,SCL411,润合唐诚通宝2号私募投资基金,北京润合资产管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【润合唐诚通宝2号私募投资基金】20200520,Z:\19_外包估值（新）\北京润合资产管理有限公司\SCL411_润合唐诚通宝2号私募投资基金
20200521,【润合唐诚珍宝2号私募投资基金】20200520,SY1912,润合唐诚珍宝2号私募投资基金,北京润合资产管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【润合唐诚珍宝2号私募投资基金】20200520,Z:\19_外包估值（新）\北京润合资产管理有限公司\SY1912_润合唐诚珍宝2号私募投资基金
20200521,【新思哲多策略3期基金】20200520,S67813,新思哲多策略3期基金,深圳市新思哲投资管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【新思哲多策略3期基金】20200520,Z:\19_外包估值（新）\深圳市新思哲投资管理有限公司\S67813_新思哲多策略3期基金
20200521,【雁丰多策略华聚1号私募投资基金】20200519,SY6911,雁丰多策略华聚1号私募投资基金,上海雁丰投资管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【雁丰多策略华聚1号私募投资基金】20200519,Z:\19_外包估值（新）\上海雁丰投资管理有限公司\SY6911_雁丰多策略华聚1号私募投资基金
20200521,【永安国富-永富11号私募证券投资基金】20200519,SX4257,永安国富-永富11号私募证券投资基金,永安国富资产管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【永安国富-永富11号私募证券投资基金】20200519,Z:\19_外包估值（新）\永安国富资产管理有限公司\SX4257_永安国富-永富11号私募证券投资基金
20200521,【煜德投资佳和精选5号私募证券投资基金】20200519,SGA876,煜德投资-佳和精选5号私募证券投资基金,上海煜德投资管理中心（有限合伙）,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200521\【煜德投资佳和精选5号私募证券投资基金】20200519,Z:\19_外包估值（新）\上海煜德投资管理中心（有限合伙）\SGA876_煜德投资-佳和精选5号私募证券投资基金
20200522,[秉诚FOF1号私募基金]20200520,SX1336,秉诚FOF1号私募基金,杭州秉怀资产管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200522\[秉诚FOF1号私募基金]20200520,Z:\19_外包估值（新）\杭州秉怀资产管理有限公司\SX1336_秉诚FOF1号私募基金
20200522,【观富丰裕私募证券投资基金】20200520,SM9706,观富丰裕私募证券投资基金,观富（北京）资产管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200522\【观富丰裕私募证券投资基金】20200520,Z:\19_外包估值（新）\观富（北京）资产管理有限公司\SM9706_观富丰裕私募证券投资基金
20200522,【合晟机遇9号私募证券投资基金】20200520,SGZ810,合晟机遇9号私募证券投资基金,上海合晟资产管理股份有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200522\【合晟机遇9号私募证券投资基金】20200520,Z:\19_外包估值（新）\上海合晟资产管理股份有限公司\SGZ810_合晟机遇9号私募证券投资基金
20200522,【宏智百分2号FOF资产管理计划】20200520,SEA123,宏智百分2号FOF资产管理计划,宏源期货有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200522\【宏智百分2号FOF资产管理计划】20200520,Z:\19_外包估值（新）\宏源期货有限公司\SEA123_宏智百分2号FOF资产管理计划
20200522,【玖鹏-博海量化对冲1号私募证券投资基金】20200520,SGK939,玖鹏-渤海量化对冲1号私募证券投资基金,上海玖鹏资产管理中心（有限合伙）,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200522\【玖鹏-博海量化对冲1号私募证券投资基金】20200520,Z:\19_外包估值（新）\上海玖鹏资产管理中心（有限合伙）\SGK939_玖鹏-渤海量化对冲1号私募证券投资基金
20200522,【宽远价值成长二期11号私募证券投资基金】20200520,SJC675,宽远价值成长二期11号私募证券投资基金,上海宽远资产管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200522\【宽远价值成长二期11号私募证券投资基金】20200520,Z:\19_外包估值（新）\上海宽远资产管理有限公司\SJC675_宽远价值成长二期11号私募证券投资基金
20200522,【拉曼诚至金开7号证券私募投资基金20200520,SGD658,拉曼诚至金开7号证券私募投资基金,上海拉曼资产管理中心(有限合伙),Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200522\【拉曼诚至金开7号证券私募投资基金20200520,Z:\19_外包估值（新）\上海拉曼资产管理中心(有限合伙)\SGD658_拉曼诚至金开7号证券私募投资基金
20200522,【量金格致1号私募证券投资基金】20200520,SEH870,量金格致1号私募证券投资基金,上海量金资产管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200522\【量金格致1号私募证券投资基金】20200520,Z:\19_外包估值（新）\上海量金资产管理有限公司\SEH870_量金格致1号私募证券投资基金
20200522,【林园投资21号私募投资基金】20200521,SY0652,林园投资21号私募投资基金,深圳市林园投资管理有限责任公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200522\【林园投资21号私募投资基金】20200521,Z:\19_外包估值（新）\深圳市林园投资管理有限责任公司\SY0652_林园投资21号私募投资基金
20200522,【龙商策略优选私募证券投资基金】20200520,SEZ513,龙商策略优选私募证券投资基金,中海龙商（北京）投资管理有限公司,Z:\10_外包估值\外包估值开放小组\开放材料\TA开放估值依据-2020\20200522\【龙商策略优选私募证券投资基金】20200520,Z:\19_外包估值（新）\中海龙商（北京）投资管理有限公司\SEZ513_龙商策略优选私募证券投资基金
